1,1,0.527,2,0,2,0,5,11,500,1,10
1,1,0.624,2,1,2,0,5,15,999,5,24
5,1,0.897,2,1,2,0,5,6,10,5,122
2,1,0.92,2,1,2,0,5,21,500,5,20
5,1,0.92,2,1,2,0,5,21,10000,5,14
0,1,0.624,2,1,2,0,2,0,10,5,19
1,1,0.762,2,1,2,0,5,4,49,5,106
2,1,0.738,2,1,2,0,5,5,4999,5,29
1,1,0.624,2,1,1,0,5,0,49,3,48
1,1,0.55,2,1,2,0,5,15,500,5,228
1,1,0.92,2,1,2,0,5,12,9999,5,50
3,1,0.903,2,1,2,0,5,3,10,1,54
5,1,0.924,2,1,2,0,5,4,9999,5,31
1,1,0.92,2,1,2,0,5,9,500,4,13
1,1,0.624,1,1,1,1,5,20,10,5,29
2,1,0.925,2,1,2,0,5,19,49,4,42
1,1,0.624,1,0,2,0,5,14,99,5,3
3,1,0.624,2,1,2,1,5,6,99,5,77
1,1,0.91,2,0,0,0,5,15,49,5,30
3,1,0.91,2,1,2,0,5,17,49,5,33
0,1,0.92,2,0,1,1,5,21,4999,3,29
4,1,0.624,2,1,1,0,5,14,500,5,4
3,1,0.92,2,1,2,0,4,21,500,5,11
1,1,0.92,2,1,1,0,5,17,4999,5,148
4,1,0.92,2,1,2,0,5,21,4999,5,28
5,1,0.8240000000000001,2,1,2,0,5,3,999,5,28
5,1,0.698,2,1,2,1,5,4,99,5,122
1,1,0.624,2,1,2,0,5,17,99,5,12
2,1,0.91,2,1,2,0,5,2,99,3,24
1,1,0.624,2,1,2,0,5,13,99,5,24
2,1,0.624,2,1,2,0,5,13,10000,5,34
5,1,0.754,2,1,2,1,5,6,4999,3,7
0,1,0.887,2,1,2,1,5,1,4999,5,53
4,1,0.92,2,1,2,0,5,21,500,5,51
1,1,0.624,1,1,1,1,5,17,999,5,50
3,1,0.624,1,1,2,0,5,15,10000,5,131
2,1,0.624,1,1,1,1,5,18,999,5,69
1,1,0.624,2,1,1,1,5,13,99,5,100
5,1,0.92,2,0,2,1,5,9,10000,5,43
1,1,0.55,2,1,2,0,5,18,99,5,44
5,1,0.7659999999999999,2,1,2,0,5,15,500,5,19
2,1,0.624,2,1,2,0,5,14,10000,5,26
1,1,0.579,2,1,2,0,5,1,99,5,78
3,1,0.624,2,0,2,0,5,15,10000,5,264
2,1,0.624,2,1,2,0,5,1,10000,5,9
1,1,0.624,2,1,2,0,5,3,10000,5,102
1,1,0.92,2,1,2,0,5,11,49,5,69
3,1,0.92,2,1,2,0,5,3,500,5,18
1,1,0.624,2,1,1,0,5,14,99,5,23
1,1,0.624,2,1,2,0,5,18,10000,5,48
3,1,0.624,2,1,2,1,5,15,4999,5,44
0,1,0.682,2,1,2,0,5,1,10000,5,54
4,1,0.624,2,0,2,0,5,16,10000,5,11
3,1,0.624,2,1,2,0,5,4,10000,5,21
1,1,0.527,1,1,2,1,5,19,49,2,58
1,1,0.92,2,0,1,1,5,14,99,5,7
2,1,0.624,2,1,2,0,5,13,10000,5,45
2,1,0.624,2,1,2,1,5,11,10000,5,41
1,1,0.624,2,1,0,0,5,0,10,5,35
2,1,0.89,2,1,2,0,5,21,500,5,6
4,1,0.92,2,1,2,0,5,10,999,4,7
3,1,0.624,2,1,2,0,5,4,49,5,42
1,1,0.55,2,1,2,0,5,13,500,1,136
0,1,0.624,2,1,2,0,5,15,10,5,102
2,1,0.92,2,1,2,0,5,15,500,5,74
5,1,0.738,2,1,2,1,5,4,4999,3,66
2,1,0.92,2,1,2,0,5,19,9999,3,78
1,1,0.55,2,1,2,0,5,16,49,5,11
0,1,0.55,2,1,2,0,5,18,49,5,39
5,1,0.804,2,1,2,2,5,17,999,5,7
1,1,0.738,2,1,2,0,5,17,10,2,48
1,1,0.624,2,1,2,0,5,2,99,4,206
1,1,0.92,2,1,1,1,5,17,10000,5,30
2,1,0.92,2,1,2,0,5,21,10000,5,49
1,1,0.624,2,0,2,0,5,13,99,2,150
2,1,0.624,2,1,2,1,5,2,999,4,147
5,1,0.5579999999999999,2,1,2,0,5,2,10,5,68
1,1,0.55,2,1,2,0,5,16,99,5,91
4,1,0.9259999999999999,2,0,1,1,5,21,9999,0,108
1,1,0.624,2,1,2,0,2,2,10000,5,21
0,1,0.9390000000000001,2,0,2,0,5,21,4999,3,51
5,1,0.624,2,0,2,0,5,4,10000,5,62
2,1,0.624,2,1,2,0,5,6,999,4,75
5,1,0.887,2,0,2,1,5,21,4999,3,3
2,1,0.698,2,1,2,1,5,2,10,5,29
0,1,0.624,2,1,2,0,5,15,49,5,24
1,1,0.579,2,1,2,0,5,15,99,5,16
1,1,0.804,2,0,2,0,5,2,99,5,136
4,1,0.9259999999999999,2,1,0,1,5,21,99,5,102
1,1,0.92,2,0,1,0,5,13,4999,3,72
4,1,0.624,2,1,0,0,5,14,10000,5,50
5,1,0.92,2,1,2,0,5,21,99,5,56
1,1,0.9259999999999999,2,0,1,0,5,5,10,2,28
1,1,0.6659999999999999,2,1,2,0,5,5,10,5,98
1,1,0.91,1,1,2,0,5,12,99,5,4
2,1,0.92,2,1,2,0,5,18,999,3,54
0,1,0.624,2,1,2,0,5,16,500,5,36
2,1,0.5579999999999999,2,1,2,0,5,19,10,5,96
1,1,0.624,2,1,2,0,5,3,10000,5,10
2,1,0.624,2,1,2,0,5,15,49,2,5
2,1,0.624,2,1,2,0,5,1,4999,5,18
5,1,0.836,2,1,2,1,5,21,10000,5,10
2,1,0.55,2,1,2,0,5,18,500,5,22
5,1,0.624,2,1,2,0,5,18,500,5,100
1,1,0.91,1,1,1,1,5,3,500,5,44
1,1,0.5579999999999999,2,1,2,0,5,18,49,2,21
1,1,0.92,2,1,2,0,5,19,49,5,18
1,1,0.855,2,1,1,0,5,18,99,5,11
1,1,0.897,2,1,2,1,5,10,49,5,16
1,1,0.579,2,1,2,1,5,17,99,5,30
1,1,0.624,2,1,2,0,5,17,10000,5,108
1,1,0.624,2,1,2,1,5,16,500,4,15
1,1,0.91,2,1,2,0,5,21,99,5,61
4,1,0.897,2,1,2,1,5,10,999,5,88
1,1,0.624,2,1,2,0,5,13,500,5,53
2,1,0.579,2,1,0,0,5,3,99,4,48
5,1,0.92,2,1,2,0,5,21,10000,5,79
2,1,0.55,2,1,1,0,5,7,10,2,30
1,1,0.624,1,1,2,0,5,20,49,5,16
1,1,0.556,2,1,0,1,5,11,10000,5,69
1,1,0.624,2,1,2,0,5,14,10000,5,298
2,1,0.624,2,1,2,0,5,13,10000,5,154
1,1,0.579,2,1,1,0,1,11,99,5,4
3,1,0.92,2,1,2,0,5,21,999,3,52
0,1,0.624,2,1,2,0,5,8,999,5,4
1,1,0.624,2,0,1,0,5,20,99,2,50
1,1,0.91,1,0,2,0,5,19,49,5,28
2,1,0.624,2,1,2,0,5,11,10,5,2
1,1,0.5579999999999999,2,0,2,0,5,14,99,5,53
1,1,0.92,2,1,2,0,5,1,49,5,21
4,1,0.762,2,1,2,0,5,1,500,5,89
2,1,0.55,2,1,2,0,5,19,500,5,4
1,1,0.624,2,1,2,1,5,3,10000,5,184
1,1,0.624,1,1,2,0,5,11,49,5,72
5,1,0.624,2,1,1,1,5,20,99,5,78
1,1,0.527,2,1,2,0,5,15,99,5,43
1,1,0.624,2,1,1,0,5,14,99,5,43
1,1,0.624,2,1,2,0,5,11,10,5,56
4,1,0.893,2,1,2,0,5,19,999,5,15
2,1,0.92,1,1,2,0,4,14,500,5,6
1,1,0.624,2,1,2,0,5,17,999,5,78
5,1,0.92,2,1,2,1,0,21,4999,1,50
1,1,0.6659999999999999,2,0,2,0,5,21,99,5,64
5,1,0.91,2,1,2,1,5,21,99,5,24
1,1,0.624,2,1,1,0,5,0,999,5,9
1,1,0.91,2,1,2,1,5,21,999,5,95
1,1,0.9259999999999999,2,1,1,0,5,10,49,4,12
1,1,0.9259999999999999,2,0,1,0,5,16,99,1,51
5,1,0.55,2,0,2,1,5,15,500,5,62
1,1,0.624,2,1,2,0,5,14,500,5,84
1,1,0.624,2,1,2,0,5,1,10000,5,59
1,1,0.624,2,1,2,0,5,20,500,5,75
1,1,0.624,2,1,2,0,5,11,10000,5,29
4,1,0.887,2,0,2,1,5,3,10000,5,23
1,1,0.527,2,1,2,1,5,14,500,4,96
5,1,0.804,2,1,2,2,5,21,500,3,28
5,1,0.92,2,1,2,1,5,1,10000,5,23
1,1,0.92,2,1,2,0,4,6,10,4,40
1,1,0.92,1,1,2,1,5,14,9999,5,40
1,1,0.92,2,1,2,0,5,0,500,5,62
5,1,0.624,2,1,1,0,5,16,49,5,39
1,1,0.92,2,0,1,0,5,1,4999,5,97
2,1,0.624,2,1,2,0,5,18,500,5,47
1,1,0.92,1,1,2,1,5,6,999,4,15
3,1,0.624,2,1,2,0,5,16,10000,5,68
3,1,0.624,2,1,2,0,5,16,10000,5,23
3,1,0.804,2,1,2,1,5,19,10000,5,176
4,1,0.624,2,1,2,0,5,19,4999,5,28
2,1,0.624,2,1,2,0,5,16,10000,5,42
1,1,0.624,2,1,1,1,5,0,10,2,182
2,1,0.55,2,1,0,1,5,17,49,5,45
1,1,0.624,2,1,2,0,5,15,10,5,87
1,1,0.624,2,1,2,0,5,13,10000,5,43
3,1,0.767,2,1,0,0,5,2,500,5,36
3,1,0.624,2,1,2,0,5,17,49,5,17
1,1,0.624,2,1,2,0,5,17,500,5,17
1,1,0.624,2,1,2,0,5,17,4999,5,4
4,1,0.624,2,0,0,0,1,15,10,2,46
2,1,0.91,2,0,2,0,0,11,99,5,48
2,1,0.92,2,1,2,0,5,19,99,5,26
2,1,0.624,2,1,2,1,5,14,49,5,30
2,1,0.624,2,1,0,0,5,2,10,2,22
2,1,0.624,2,1,2,0,5,16,49,5,70
4,1,0.624,2,1,2,0,5,16,10000,5,49
4,1,0.624,2,1,1,0,5,17,49,5,78
1,1,0.92,1,1,2,0,5,15,500,5,79
1,1,0.9390000000000001,2,1,2,0,5,21,4999,5,302
0,1,0.624,2,0,2,1,5,5,49,5,112
1,1,0.624,2,1,2,0,5,21,500,5,122
3,1,0.9390000000000001,2,1,2,0,5,19,500,4,160
2,1,0.698,2,1,2,1,5,6,99,5,96
0,1,0.624,2,0,2,0,5,15,10000,5,28
1,1,0.92,2,1,2,2,5,9,49,2,174
1,1,0.556,2,1,1,0,5,16,99,5,32
1,1,0.624,2,1,1,0,5,0,4999,5,58
5,1,0.6659999999999999,2,1,2,0,5,7,500,5,18
1,1,0.92,2,1,2,0,5,21,500,5,47
1,1,0.74,2,1,2,0,5,1,49,5,9
2,1,0.802,1,1,2,0,5,18,500,5,22
1,1,0.802,2,0,2,0,5,0,49,0,51
3,1,0.624,2,1,0,0,5,17,10000,5,204
3,1,0.92,2,1,0,0,5,21,999,3,44
1,1,0.9259999999999999,2,1,2,1,5,16,99,5,41
0,1,0.624,2,1,2,0,5,21,49,5,14
1,1,0.8959999999999999,2,0,2,1,4,20,49,1,9
2,1,0.698,2,1,2,0,5,17,99,2,192
3,1,0.92,2,1,2,0,5,21,99,5,7
1,1,0.92,2,1,2,0,5,16,500,5,30
2,1,0.897,2,0,2,2,5,3,9999,3,74
1,1,0.624,2,0,1,0,5,4,49,1,21
5,1,0.624,2,1,0,2,5,12,49,5,108
3,1,0.754,2,1,2,0,5,4,500,5,47
1,1,0.624,2,0,2,0,5,14,49,5,11
1,1,0.9259999999999999,2,0,1,0,5,0,49,4,139
2,1,0.624,2,1,2,0,5,1,49,4,20
1,1,0.624,2,1,2,0,5,13,99,4,61
5,1,0.624,2,1,2,0,5,1,10000,5,166
1,1,0.92,2,1,2,2,0,0,99,4,62
2,1,0.624,2,1,2,0,5,17,10000,5,240
1,1,0.624,2,1,2,1,5,19,500,5,24
5,1,0.9259999999999999,2,1,2,0,5,8,99,5,114
1,1,0.92,2,1,0,0,5,11,4999,5,75
1,1,0.624,2,1,1,0,5,2,500,5,76
5,1,0.624,2,1,2,1,5,8,9999,5,67
1,1,0.579,2,0,1,0,5,14,500,5,34
1,1,0.624,2,1,2,0,5,17,999,5,32
1,1,0.624,2,1,1,0,5,15,49,5,8
1,1,0.624,2,1,1,1,5,16,99,5,95
1,1,0.92,2,0,1,0,5,0,4999,3,10
2,1,0.527,1,1,2,0,5,11,99,5,81
5,1,0.8959999999999999,2,1,2,1,5,6,10000,5,23
2,1,0.915,2,1,2,1,5,19,10000,3,68
1,1,0.624,2,1,2,0,5,16,99,5,20
1,1,0.91,2,1,2,0,5,16,99,5,26
1,1,0.624,2,1,2,0,5,14,99,4,174
1,1,0.924,2,1,2,2,5,19,500,5,11
3,1,0.92,2,1,2,1,5,5,9999,5,55
0,1,0.5579999999999999,2,1,2,0,5,13,10,2,61
1,1,0.624,2,1,2,1,1,1,500,4,22
5,1,0.767,2,0,1,1,5,19,500,1,24
3,1,0.55,2,1,2,0,5,6,4999,5,165
1,1,0.624,2,0,2,0,5,13,10,1,72
1,1,0.624,2,1,1,1,5,0,49,5,24
0,1,0.624,2,1,2,0,5,17,10000,5,55
1,1,0.624,2,1,2,0,5,18,999,5,70
5,1,0.624,2,1,2,1,5,5,49,5,9
3,1,0.624,2,1,2,0,5,15,999,5,112
2,1,0.624,2,1,0,0,5,13,49,5,328
1,1,0.92,2,0,2,0,5,21,4999,5,298
1,1,0.624,2,1,2,0,5,18,4999,5,48
2,1,0.624,1,1,2,1,5,13,10,4,34
4,1,0.92,2,1,2,0,5,7,10000,5,76
1,1,0.624,2,1,1,0,5,11,500,5,222
1,1,0.754,2,1,0,0,5,6,49,4,66
1,1,0.624,1,1,2,0,5,16,49,5,48
1,1,0.624,2,1,2,0,5,17,10000,5,90
2,1,0.579,2,1,2,0,5,15,49,4,20
1,1,0.624,1,0,2,0,5,16,10,5,154
1,1,0.624,2,1,2,0,5,15,49,4,44
1,1,0.624,2,1,2,1,5,15,500,5,15
0,1,0.624,2,1,2,0,5,1,99,5,44
2,1,0.55,2,1,2,0,5,17,500,5,117
2,1,0.9390000000000001,2,1,2,0,5,17,10000,5,314
0,1,0.9490000000000001,2,0,1,0,5,0,4999,5,3
1,1,0.624,2,1,2,0,5,15,99,4,34
1,1,0.624,2,1,2,0,5,1,10000,5,25
2,1,0.92,2,1,2,0,5,19,10000,5,56
1,1,0.624,2,1,2,1,5,18,10000,5,4
4,1,0.624,2,1,2,0,5,17,500,5,67
0,1,0.624,2,1,2,0,5,18,9999,5,7
2,1,0.91,2,1,2,0,5,16,4999,5,24
3,1,0.624,2,1,0,1,5,19,9999,5,7
1,1,0.624,1,1,1,0,5,11,49,5,4
2,1,0.624,2,1,2,1,5,18,10000,5,113
4,1,0.624,2,1,2,0,5,19,999,5,144
0,1,0.624,2,1,2,0,5,3,10000,5,35
2,1,0.855,2,1,2,0,5,17,4999,5,100
1,1,0.624,2,1,2,0,3,18,500,5,52
5,1,0.804,2,1,2,1,5,21,500,5,17
2,1,0.624,2,1,2,0,5,18,49,2,90
3,1,0.9390000000000001,2,1,2,0,5,6,500,5,14
1,1,0.624,2,1,1,0,5,13,10,5,10
5,1,0.624,2,1,2,0,5,3,10000,5,14
5,1,0.92,2,1,2,0,5,21,4999,5,61
1,1,0.74,2,0,2,0,1,20,4999,5,22
5,1,0.624,1,1,2,0,5,19,999,5,36
0,1,0.579,2,1,2,0,5,1,10,2,24
2,1,0.624,2,0,1,1,5,15,99,5,48
1,1,0.924,2,1,2,1,3,0,500,5,144
3,1,0.91,2,1,2,0,5,17,10000,5,51
2,1,0.624,2,1,2,0,5,16,99,3,45
1,1,0.92,2,1,2,0,4,15,9999,5,25
1,1,0.527,2,1,0,0,5,17,999,5,20
1,1,0.624,2,1,2,1,5,5,9999,5,87
1,1,0.91,2,1,2,1,5,21,500,5,88
2,1,0.92,2,0,2,0,5,19,999,5,24
1,1,0.92,1,1,2,0,2,11,10000,3,43
1,1,0.91,2,1,2,1,5,21,999,5,34
2,1,0.698,2,1,2,0,5,16,99,5,89
1,1,0.624,2,1,1,0,5,20,99,2,32
1,1,0.624,2,1,2,0,5,20,99,5,55
1,1,0.624,2,1,2,0,5,3,500,4,84
1,1,0.55,2,1,2,0,5,13,99,5,156
1,1,0.624,2,1,2,0,5,2,999,5,26
2,1,0.624,2,0,1,1,5,20,10000,5,51
5,1,0.92,2,1,2,0,5,21,999,5,188
1,1,0.92,2,1,2,0,5,6,10000,5,18
2,1,0.624,2,1,2,1,5,14,500,2,52
1,1,0.55,2,1,0,0,1,16,999,5,23
5,1,0.9259999999999999,2,0,0,0,5,15,10000,3,54
2,1,0.624,2,1,2,0,5,16,10,5,36
4,1,0.9390000000000001,2,1,1,0,5,18,4999,3,43
1,1,0.624,2,0,2,0,5,11,500,5,140
1,1,0.527,2,1,2,0,1,14,10000,5,39
2,1,0.74,2,1,1,0,5,16,49,4,136
1,1,0.624,2,1,2,1,5,14,500,5,92
4,1,0.92,2,1,2,0,5,6,500,5,75
1,1,0.624,2,0,2,1,5,4,10000,5,52
2,1,0.9259999999999999,2,1,2,2,5,21,99,5,28
5,1,0.92,2,0,2,0,4,6,4999,5,51
5,1,0.624,2,1,2,0,5,3,999,5,163
1,1,0.624,1,0,2,0,5,11,10000,5,6
2,1,0.92,2,1,2,0,5,19,4999,5,71
1,1,0.804,2,1,2,1,5,21,10000,5,25
2,1,0.762,2,1,2,0,5,17,999,5,43
5,1,0.624,2,1,2,0,5,5,500,4,9
2,1,0.624,2,1,2,0,5,15,500,5,104
3,1,0.624,2,1,2,0,5,16,10,2,12
1,1,0.92,2,1,2,0,5,17,49,5,43
5,1,0.579,2,1,2,0,5,2,99,5,107
1,1,0.579,2,1,2,0,5,15,49,4,16
5,1,0.516,2,1,2,0,5,4,10,2,36
2,1,0.92,2,1,2,1,0,21,99,5,11
0,1,0.754,2,1,1,0,5,7,4999,5,29
2,1,0.624,2,1,2,0,5,3,49,4,83
1,1,0.624,1,1,2,1,3,1,99,5,15
2,1,0.624,2,1,2,1,5,15,99,5,46
4,1,0.624,2,1,2,1,5,1,500,5,40
1,1,0.92,1,1,2,2,5,21,9999,1,104
2,1,0.624,2,1,2,1,5,5,49,1,268
2,1,0.624,2,1,2,0,5,17,99,4,46
3,1,0.92,2,0,1,0,5,13,99,5,8
1,1,0.624,2,1,2,0,5,16,500,5,50
2,1,0.92,2,0,1,0,5,14,999,5,84
5,1,0.624,2,1,2,1,5,19,500,5,36
1,1,0.624,2,1,2,0,5,15,99,5,7
4,1,0.624,2,1,2,1,5,15,999,5,60
