1,1,0.527,2,0,2,0,5,11,500,1,10
2,1,0.895,2,1,2,2,5,9,10000,5,6
2,1,0.624,1,1,2,0,5,16,500,4,71
4,1,0.624,2,1,2,1,5,5,99,5,8
0,1,0.624,2,1,1,0,5,0,99,5,10
4,1,0.624,2,1,2,1,5,16,10,5,34
1,1,0.624,2,1,2,1,5,13,99,4,12
4,1,0.91,2,1,2,1,5,5,99,2,19
1,1,0.802,1,0,0,0,5,13,99,5,144
1,1,0.9390000000000001,2,1,2,1,5,0,10,4,53
1,1,0.624,2,1,2,0,5,19,4999,5,38
1,1,0.624,2,1,1,0,5,14,500,1,43
5,1,0.925,2,1,2,1,5,7,10000,5,108
5,1,0.802,2,1,2,0,5,5,9999,5,130
5,1,0.91,2,1,2,0,5,17,9999,3,56
5,1,0.91,2,1,2,1,5,17,10000,5,50
5,1,0.624,2,0,2,0,5,1,500,5,23
5,1,0.92,2,1,2,0,5,21,4999,5,30
1,1,0.624,2,1,1,1,5,13,99,5,15
1,1,0.624,2,1,0,0,5,13,49,5,67
1,1,0.903,2,1,2,1,5,19,10000,5,24
1,1,0.847,0,0,2,0,5,20,10,5,40
1,1,0.804,2,1,2,1,5,21,99,5,21
1,1,0.903,2,1,2,0,5,13,500,5,55
1,1,0.624,2,1,2,0,5,13,999,5,80
1,1,0.9390000000000001,2,1,2,0,5,4,10000,5,54
3,1,0.6659999999999999,2,1,1,0,5,5,10000,5,258
5,1,0.624,2,1,2,0,5,10,500,5,50
4,1,0.624,2,0,2,0,5,14,9999,5,54
1,1,0.579,2,1,2,0,5,2,99,5,10
1,1,0.624,2,1,2,0,5,14,99,5,14
4,1,0.92,2,1,2,0,5,17,4999,5,4
1,1,0.579,2,1,2,0,5,13,49,5,21
2,1,0.855,2,1,2,0,5,2,49,5,84
0,1,0.624,2,1,1,0,5,15,500,5,18
2,1,0.856,2,1,0,0,5,13,99,5,182
1,1,0.762,2,0,0,0,3,20,500,5,74
1,1,0.624,2,0,2,0,5,13,10000,5,8
1,1,0.624,2,1,2,0,5,1,4999,5,216
3,1,0.555,1,1,0,1,5,21,10000,1,135
1,1,0.624,1,1,2,1,5,13,4999,1,6
2,1,0.9259999999999999,2,0,2,1,4,11,500,3,30
2,1,0.624,1,1,2,0,5,14,99,5,38
1,1,0.738,2,1,2,1,5,6,10000,5,17
1,1,0.9259999999999999,2,1,1,0,5,7,10000,5,32
3,1,0.92,2,1,2,0,5,14,49,5,29
1,1,0.9390000000000001,2,1,2,1,5,21,99,2,3
1,1,0.55,2,1,2,0,5,13,99,5,7
1,1,0.624,2,1,2,0,5,17,999,4,25
1,1,0.754,2,1,2,0,5,21,99,5,141
1,1,0.624,2,1,2,0,5,18,9999,5,57
1,1,0.624,2,0,2,0,5,0,49,5,80
1,1,0.92,2,1,2,2,5,21,10000,5,79
2,1,0.624,2,1,2,1,5,5,4999,5,21
4,1,0.866,2,1,2,1,5,1,500,5,43
4,1,0.92,2,1,0,0,5,2,10000,5,36
1,1,0.624,2,1,2,1,5,4,10000,5,107
5,1,0.767,2,1,2,0,5,4,4999,5,68
5,1,0.848,2,1,2,1,5,9,10000,5,17
5,1,0.9259999999999999,2,1,2,0,5,19,500,5,95
4,1,0.624,2,1,2,0,5,16,999,4,58
1,1,0.624,2,1,1,0,5,15,10000,5,12
1,1,0.624,2,1,2,0,5,20,500,5,16
2,1,0.899,2,1,0,0,5,21,500,5,83
5,1,0.624,2,1,2,1,5,18,500,5,36
2,1,0.624,2,1,2,0,5,15,10000,5,29
1,1,0.624,2,1,2,0,5,20,99,5,45
1,1,0.92,2,1,1,0,5,7,49,5,46
4,1,0.698,2,1,2,1,5,18,9999,5,8
1,1,0.624,1,1,2,0,5,6,10000,5,5
1,1,0.624,2,1,2,0,5,14,500,5,50
4,1,0.9259999999999999,2,1,2,1,4,21,10,5,26
0,1,0.55,2,1,2,0,5,1,10,5,50
1,1,0.624,2,1,2,1,5,15,999,5,10
3,1,0.55,2,1,0,1,5,19,99,5,10
1,1,0.624,2,1,2,0,5,16,500,4,11
2,1,0.624,2,1,2,0,5,13,4999,5,138
1,1,0.624,2,1,2,0,5,13,500,5,67
1,1,0.624,2,0,1,0,5,0,500,5,52
1,1,0.925,2,1,1,0,5,15,49,5,118
5,1,0.92,2,1,2,0,2,15,500,5,91
1,1,0.9259999999999999,2,1,2,0,5,2,10000,5,218
1,1,0.624,2,1,2,0,5,1,99,5,46
1,1,0.925,2,1,2,0,5,16,99,5,270
5,1,0.78,2,0,2,0,5,7,99,5,28
3,1,0.527,2,1,2,0,5,16,500,5,198
1,1,0.624,2,0,2,0,5,15,49,4,24
1,1,0.624,2,1,2,0,5,20,99,5,102
2,1,0.6659999999999999,2,1,2,0,5,3,999,5,15
3,1,0.624,2,1,1,1,5,17,10000,5,87
2,1,0.624,2,1,2,0,5,19,99,5,94
2,1,0.767,2,1,1,0,5,13,10,4,71
1,1,0.624,2,1,2,0,5,16,10000,5,99
1,1,0.624,2,1,2,0,5,15,4999,5,52
1,1,0.789,2,1,2,0,5,18,500,5,212
5,1,0.92,2,0,2,1,5,19,99,3,26
2,1,0.7659999999999999,2,1,1,0,5,14,99,5,92
0,1,0.7759999999999999,1,0,2,1,5,0,49,5,19
4,1,0.624,2,1,1,0,5,14,49,5,109
5,1,0.624,2,1,2,0,5,3,10000,5,134
1,1,0.624,2,1,2,0,5,1,500,5,13
1,1,0.624,2,1,2,0,5,16,500,5,35
5,1,0.92,2,1,2,0,5,16,10000,5,80
4,1,0.92,2,1,2,0,4,4,10,5,30
3,1,0.743,2,1,2,1,4,1,4999,5,52
1,1,0.624,2,1,1,1,5,13,99,5,10
4,1,0.624,2,1,1,1,5,2,500,5,7
5,1,0.856,2,1,1,0,5,18,99,5,18
5,1,0.8959999999999999,2,1,2,0,5,5,500,5,116
1,1,0.92,1,0,0,0,5,13,49,3,39
5,1,0.789,2,1,2,0,5,5,49,5,42
0,1,0.624,2,1,2,0,5,2,10000,5,45
5,1,0.92,1,1,2,1,5,8,4999,5,24
2,1,0.624,2,1,2,1,5,15,49,2,167
4,1,0.92,2,1,2,1,4,15,10000,5,168
5,1,0.91,2,1,2,0,5,2,10000,5,51
5,1,0.5579999999999999,2,1,2,0,5,13,500,5,87
1,1,0.92,2,1,2,0,5,21,99,5,20
1,1,0.92,2,1,2,0,5,5,99,5,158
1,1,0.624,2,1,2,1,5,11,99,5,35
3,1,0.92,2,1,2,0,5,6,4999,3,88
4,1,0.924,2,1,2,1,5,6,4999,5,116
5,1,0.92,2,1,2,0,5,8,10,5,35
5,1,0.9259999999999999,1,1,2,1,5,21,999,5,108
0,1,0.624,2,1,2,0,5,19,4999,5,8
1,1,0.624,2,0,2,0,5,15,99,4,16
3,1,0.91,2,1,2,1,5,8,99,5,33
4,1,0.92,2,1,1,0,5,17,49,5,37
2,1,0.624,2,1,2,0,5,11,10000,5,44
1,1,0.624,2,1,1,0,2,13,4999,5,57
1,1,0.624,2,1,2,1,5,17,99,2,21
0,1,0.64,2,1,2,0,5,21,99,5,40
0,1,0.55,2,1,2,0,5,14,500,5,61
3,1,0.92,1,1,0,0,5,7,500,0,14
1,1,0.624,2,1,2,0,5,15,99,5,168
5,1,0.6659999999999999,0,0,2,0,5,21,99,5,23
4,1,0.624,2,1,2,0,5,7,10,2,103
1,1,0.624,2,1,2,0,5,14,999,4,5
1,1,0.887,2,0,1,0,5,13,10,4,10
4,1,0.624,2,1,2,0,5,16,99,5,99
5,1,0.624,2,1,2,1,5,10,4999,5,11
1,1,0.555,2,0,2,0,5,20,49,5,18
1,1,0.624,2,1,1,0,5,11,10,5,102
1,1,0.624,2,1,2,0,5,2,10000,5,57
2,1,0.624,2,1,2,1,5,17,500,5,42
1,1,0.527,2,1,2,0,5,13,99,5,25
3,1,0.92,2,1,2,0,3,16,500,5,166
1,1,0.92,2,1,2,0,5,8,99,4,81
1,1,0.754,2,1,0,1,5,2,999,3,2
2,1,0.555,2,1,2,0,5,18,49,5,29
2,1,0.92,1,1,2,0,5,15,99,5,25
1,1,0.624,2,1,2,0,5,14,500,5,110
0,1,0.624,1,1,2,0,5,16,49,5,22
2,1,0.624,1,1,2,0,5,18,4999,5,220
3,1,0.754,2,1,0,0,5,16,99,5,18
1,1,0.624,1,0,1,0,5,13,999,1,53
4,1,0.887,2,1,2,1,5,1,500,5,67
1,1,0.55,2,1,2,0,5,13,49,2,82
5,1,0.624,2,1,1,0,5,4,99,5,2
5,1,0.8270000000000001,2,1,2,0,5,21,99,5,65
5,1,0.624,2,1,2,1,5,1,500,5,96
2,1,0.903,2,1,2,0,5,2,500,4,258
2,1,0.624,2,1,2,0,5,14,10,0,12
1,1,0.92,2,1,0,0,5,15,10,2,17
1,1,0.624,2,1,2,0,5,17,99,5,29
1,1,0.624,2,1,2,0,5,11,10000,5,58
1,1,0.91,2,1,2,1,5,21,4999,5,150
0,1,0.624,2,1,2,0,5,0,500,5,50
4,1,0.92,1,0,2,2,4,21,4999,1,214
1,1,0.92,2,1,2,0,5,8,99,4,32
0,1,0.624,2,1,2,1,5,14,99,5,54
4,1,0.92,1,1,1,0,5,17,99,1,157
2,1,0.804,2,1,2,2,5,20,500,5,248
1,1,0.624,2,1,2,1,5,17,10,4,192
2,1,0.624,1,1,2,0,5,3,99,5,94
4,1,0.789,2,1,1,0,5,2,999,5,130
1,1,0.55,2,1,2,0,5,17,999,5,40
1,1,0.804,2,1,1,0,5,16,99,5,102
1,1,0.624,2,1,2,0,5,17,10000,5,160
1,1,0.9259999999999999,2,1,2,0,5,3,10,5,19
1,1,0.878,2,1,2,0,5,13,500,5,19
1,1,0.624,2,1,1,0,5,18,9999,5,18
1,1,0.624,2,1,0,0,5,18,10000,5,62
2,1,0.92,2,1,2,0,5,16,10000,5,50
5,1,0.762,2,1,2,0,5,4,10000,5,11
0,1,0.624,2,1,2,0,5,0,9999,5,67
2,1,0.624,2,1,1,0,5,19,10,5,56
1,1,0.624,2,1,2,1,5,6,99,4,24
5,1,0.682,2,1,2,0,5,19,10000,5,88
4,1,0.624,2,1,2,0,5,18,99,5,114
1,1,0.91,2,1,2,0,5,21,99,1,40
0,1,0.624,2,1,2,0,5,13,10000,5,96
0,1,0.804,2,1,2,1,5,3,99,5,26
2,1,0.855,2,1,1,0,5,17,4999,5,34
1,1,0.624,2,1,2,0,5,0,10000,5,60
1,1,0.92,2,1,2,0,5,17,99,5,46
4,1,0.9259999999999999,2,1,1,1,5,19,49,5,111
1,1,0.91,2,1,2,0,5,21,500,5,52
2,1,0.624,2,0,2,0,5,11,10,5,34
2,1,0.624,2,1,1,0,5,15,99,5,32
1,1,0.74,2,1,2,0,5,2,99,5,58
5,1,0.866,2,1,2,2,5,21,500,1,116
1,1,0.9259999999999999,2,1,0,0,5,18,99,5,36
0,1,0.92,2,0,2,0,5,19,10000,5,7
1,1,0.843,1,1,2,1,5,17,99,5,6
5,1,0.698,2,1,2,0,5,21,49,5,95
3,1,0.579,2,1,2,1,5,18,500,5,50
1,1,0.624,2,1,2,1,5,13,99,2,144
5,1,0.9259999999999999,2,1,2,0,5,19,500,5,7
1,1,0.92,2,0,0,0,5,13,500,5,12
5,1,0.92,2,0,2,0,5,6,49,5,18
5,1,0.624,2,1,2,1,3,10,10000,5,174
1,1,0.9129999999999999,2,1,2,2,5,21,500,5,43
1,1,0.624,2,0,2,0,1,14,99,2,74
5,1,0.9259999999999999,2,1,2,0,5,9,500,5,130
5,1,0.92,2,1,2,0,5,21,10000,5,156
1,1,0.624,2,1,2,0,5,14,4999,5,25
2,1,0.91,2,1,2,0,5,21,500,5,49
0,1,0.9390000000000001,2,1,2,0,5,2,99,5,56
2,1,0.624,2,1,2,0,5,13,4999,5,258
1,1,0.624,2,1,2,0,5,19,9999,5,21
5,1,0.92,2,0,2,0,5,21,99,5,216
2,1,0.698,2,0,2,1,5,18,4999,5,166
5,1,0.92,2,1,2,1,5,21,10000,5,33
1,1,0.9259999999999999,2,0,1,0,5,1,500,5,4
1,1,0.91,2,0,1,0,5,13,10000,5,78
5,1,0.624,2,0,2,0,5,8,10000,5,23
3,1,0.624,2,1,2,0,5,17,10000,5,270
1,1,0.92,2,1,2,0,3,9,99,5,92
0,1,0.624,2,1,1,1,5,13,49,5,18
1,1,0.92,2,1,2,0,5,3,999,0,58
2,1,0.92,2,1,2,1,5,7,10000,5,3
2,1,0.624,2,1,2,0,5,9,99,4,68
5,1,0.91,2,1,0,0,5,21,500,5,9
1,1,0.624,2,1,2,0,5,8,99,5,78
1,1,0.924,2,0,2,2,5,7,500,5,332
4,1,0.9259999999999999,2,1,2,2,5,21,10000,5,25
1,1,0.624,2,1,2,0,5,0,10,2,9
4,1,0.92,1,1,2,0,5,1,49,5,101
1,1,0.5579999999999999,2,1,2,0,5,13,99,5,26
0,1,0.754,2,1,0,0,5,13,500,5,127
3,1,0.624,2,1,2,0,5,4,10000,5,53
3,1,0.91,2,0,1,0,5,13,500,5,18
1,1,0.624,2,1,2,0,5,14,10,2,62
1,1,0.92,2,0,2,0,5,11,999,3,7
1,1,0.624,2,1,2,0,5,14,10000,5,102
3,1,0.92,2,1,2,0,3,21,999,4,22
4,1,0.624,2,1,2,1,5,7,10000,5,25
2,1,0.527,1,1,2,1,2,1,10,5,18
4,1,0.92,2,1,2,0,5,15,49,5,156
1,1,0.7759999999999999,2,1,0,0,5,1,10,5,31
1,1,0.698,1,0,1,0,5,18,4999,3,94
1,1,0.55,2,1,2,0,5,14,49,5,32
1,1,0.92,2,0,2,1,5,16,4999,3,106
2,1,0.624,2,1,1,0,5,16,500,5,13
1,1,0.92,2,1,2,0,5,17,500,5,9
3,1,0.9259999999999999,1,1,2,2,5,8,500,5,156
4,1,0.92,2,1,2,0,5,19,999,5,62
2,1,0.802,2,1,2,0,5,16,99,5,14
1,1,0.698,2,1,2,0,3,11,49,5,198
5,1,0.624,2,1,2,1,5,12,10000,5,54
1,1,0.92,2,0,1,0,5,13,99,4,9
4,1,0.624,2,1,2,0,5,17,9999,5,44
5,1,0.91,2,0,2,1,5,6,10000,5,20
5,1,0.804,1,1,1,1,5,1,4999,5,62
1,1,0.92,2,0,0,0,4,20,999,5,13
1,1,0.722,2,1,2,0,5,16,10,2,50
2,1,0.624,2,1,2,0,5,2,10000,5,148
1,1,0.624,2,1,2,0,5,16,10000,5,104
2,1,0.9229999999999999,2,1,2,0,5,15,99,4,70
1,1,0.624,2,1,1,0,5,14,49,2,196
5,1,0.91,2,1,2,1,5,3,4999,5,36
1,1,0.789,2,1,1,0,5,1,10,2,77
1,1,0.624,2,0,2,0,5,20,10000,5,25
1,1,0.92,2,0,2,0,5,20,10000,5,151
4,1,0.92,2,1,2,0,5,6,10000,5,56
1,1,0.55,2,1,2,0,5,16,99,5,60
2,1,0.624,2,1,2,0,5,19,49,4,37
1,1,0.624,2,1,2,0,5,13,99,5,57
5,1,0.91,2,1,2,0,5,21,10000,5,4
3,1,0.92,1,1,2,0,5,16,99,5,60
1,1,0.91,2,0,1,2,5,15,9999,3,13
1,1,0.9259999999999999,2,1,2,1,5,5,99,5,23
2,1,0.92,2,1,2,0,5,18,500,4,10
0,1,0.624,2,1,2,0,5,18,500,5,48
1,1,0.624,2,1,2,0,5,14,49,5,23
1,1,0.624,2,1,1,0,5,11,500,5,40
1,1,0.5579999999999999,2,1,1,0,5,14,99,5,104
1,1,0.92,2,1,2,0,5,4,10000,5,94
5,1,0.92,2,1,2,0,5,1,49,2,67
1,1,0.624,1,1,2,0,5,15,999,5,100
5,1,0.624,2,1,2,0,5,6,999,5,29
5,1,0.624,2,1,2,1,5,19,99,5,96
5,1,0.91,2,1,2,0,5,21,10000,5,58
4,1,0.624,2,1,1,0,5,15,999,5,12
2,1,0.624,2,1,1,0,5,4,49,5,145
2,1,0.624,2,1,2,1,5,14,49,5,13
1,1,0.92,1,1,2,0,0,5,49,5,112
4,1,0.92,2,1,2,0,5,10,500,4,14
1,1,0.624,2,1,2,0,5,18,500,5,54
2,1,0.624,2,1,2,0,5,19,10,2,54
2,1,0.624,2,1,2,1,5,15,10000,5,56
0,1,0.624,2,1,2,0,5,14,99,5,18
0,1,0.91,2,1,2,1,5,6,99,5,40
0,1,0.9259999999999999,2,1,2,0,5,5,99,5,22
1,1,0.847,2,1,2,0,5,18,10000,3,10
4,1,0.9259999999999999,2,0,1,1,5,14,49,3,40
0,1,0.92,2,0,1,0,5,13,10000,5,10
1,1,0.624,2,1,2,1,5,18,500,5,45
1,1,0.624,2,1,1,1,5,14,99,5,151
0,1,0.624,2,1,2,1,5,13,10,5,25
1,1,0.92,2,0,2,2,5,6,500,1,9
5,1,0.775,2,1,0,0,5,1,4999,5,14
1,1,0.55,2,1,2,0,5,17,10,5,12
5,1,0.624,1,0,2,1,5,4,4999,5,56
2,1,0.624,2,1,2,1,5,18,99,5,102
0,1,0.624,2,1,1,0,5,0,49,5,21
1,1,0.556,2,0,2,0,5,0,99,5,290
5,1,0.92,2,1,2,0,5,3,49,5,142
1,1,0.92,1,1,2,0,5,20,999,3,18
5,1,0.92,2,0,2,0,5,21,99,5,28
2,1,0.624,2,1,2,0,5,13,500,5,78
1,1,0.624,2,1,1,1,5,1,10,5,110
3,1,0.624,2,1,2,0,5,2,4999,5,22
5,1,0.92,2,1,2,0,5,7,10000,5,91
1,1,0.624,2,1,2,1,5,0,500,5,133
2,1,0.55,2,1,2,0,1,17,999,5,72
2,1,0.92,2,1,2,0,4,15,500,5,11
2,1,0.624,2,1,2,0,5,15,49,5,27
1,1,0.624,2,1,2,0,5,16,10000,5,50
1,1,0.624,2,1,2,0,5,19,4999,5,11
1,1,0.624,2,1,2,0,5,11,49,2,34
1,1,0.624,2,1,1,1,5,1,10,5,76
1,1,0.84,2,1,2,0,5,14,99,5,11
1,1,0.624,2,1,2,0,5,15,4999,5,28
0,1,0.624,2,1,2,0,5,18,500,5,66
1,1,0.55,2,1,1,0,5,14,49,5,26
2,1,0.624,2,1,2,0,5,20,10000,5,122
1,1,0.624,2,1,2,1,5,15,500,5,146
1,1,0.624,2,1,2,1,5,19,10000,5,96
1,1,0.624,2,1,2,0,5,19,49,2,6
1,1,0.91,2,0,2,0,5,16,500,5,8
4,1,0.92,2,1,2,1,5,8,500,5,2
5,1,0.92,2,1,2,1,5,4,4999,1,30
0,1,0.624,2,1,2,1,5,17,10000,5,216
